expediente,producto,descripcioncomercial,atc,formafarmaceutica,IUM
216979,AMOXICILINA CAPSULAS 500 MG,CAJA POR 50 CÁPSULAS. CON 5 BLÍSTER ALUMINIO/PVC TRANSPARENTE POR 10 CÁPSULAS CADA UNO.,J01CA04,CAPSULA DURA,
33492,ACETAMINOFEN 325 MG + NAPROXENO 220MG,CAJA POR 72 CÁPSULAS BLANDAS BLISTER PVDC/FOIL ALUMINIO POR 4 CÁSPULAS CADA UNO,N02BE51,CAPSULA BLANDA,
1983977,AZITROMICINA 500 MG TABLETAS RECUBIERTAS.,CAJA POR 30 TABLETAS ENSIN DATOBLISTER PVC/ ALUMINIO.,J01FA10,TABLETA RECUBIERTA,
20248098,ACETAMINOFEN + CODEINA 325 MG/8MG,MUESTRA MEDICA: CAJA POR 15 TABLETAS EN BLISTER PVC/PE/PVDC/ALUMINIO POR 5 TABLETAS.,N02BE51,TABLETA,
20039728,ACETAMINOFEN 500MG+CAFEINA 65MGFORTE,CAJA PLEGADIZA POR 20 TABLETAS CUBIERTAS EN BLÍSTER PVC BLANCO - ALUMINIO POR 4 TABLETAS CUBIERTAS CADA UNO.,N02BE51,TABLETA RECUBIERTA,
20028788,ACETAMINOFEN 325 MG + CODEINA FOSFATO 30 MG TABLETAS,USO INSTITUCIONAL: CAJA POR 900 TABLETAS EN BLISTER DE PVC TRANSPARENTE / FOIL DE ALUMINIO.,N02AJ06,TABLETA,
20190745,ACETAMINOFEN 325 MG + NAPROXENO 220MG,CAJA POR 12 CÁPSULAS BLANDAS BLISTER PVDC/FOIL ALUMINIO POR 4 CÁSPULAS CADA UNO,N02BE51,CAPSULA BLANDA,
20127528,ACETAMINOFEN 500MG+CAFEINA 65MGFORTE,MUESTRA MÉDICA: CAJA PLEGADIZA POR 4SIN DATOTABLETAS CUBIERTAS EN BLÍSTER PVC BLANCO - ALUMINIO POR 4 TABLETAS CUBIERTAS CADA UNO.,N02BE51,TABLETA RECUBIERTA,
207412,ACETAMINOFEN 500 MG,CAJA POR 50 TABLETAS EN TIRAS POR 2 TABLETAS EN FOIL CONOLAN.,N02BE01,TABLETA,
20133790,ACETAMINOFEN 325 MG + NAPROXENO 220MG,CAJA POR 12 CÁPSULAS BLANDAS BLISTER PVDC/FOIL ALUMINIO POR 4 CÁSPULAS CADA UNO,N02BE51,CAPSULA BLANDA,
40290,ACETAMINOFEN 325 MG + CODEINA FOSFATO 8 MG TABLETAS,CAJA PLEGADIZA POR 50 TABLETAS EN 5 BLISTER PVC TRANSPARENTE / FOIL DE ALUMINIO. POR 10 TABLETAS.,N02AJ06,TABLETA,
20020095,AMOXICILINA 875 MG + ACIDO CLAVULÁNICO 125 MG TABLETAS RECUBIERTAS,MM: 2A1002091014101 ACIDO CLAVULANICO 125.0000 MG/AMOXICILINA 875.0000 MG TABLETAS DE LIBERACION NO MODIFICADA ORAL (LA SANTE) TABLETA 1.0000U / CAJA X 14/ CAJA POR 14 TABLETAS EN FOIL DE ALUMINIO CADA FOIL CONTIENE 7 TABLETAS.,J01CR02,TABLETA RECUBIERTA,2A1002091014101
35862,ACETAMINOFEN/CODEINA 325 MG/30 MG,CAJA X 8 TABLETAS EN BLISTER PVC/PE/PVDC-ALUMINIO POR 8 TABLETAS,N02AA59,TABLETA,
19974084,ACETAMINOFEN 325 MG + CODEINA FOSFATO 8 MG TABLETAS,MUESTRA MEDICASIN DATOCAJA PLEGADIZA POR 4SIN DATOTABLETAS EN BLISTER PVC TRANSPARENTE / FOIL DE ALUMINIO. POR 4 TABLETAS.,N02AJ06,TABLETA,
20001191,ACETAMINOFEN 500MG+CAFEINA 65MGFORTE,MUESTRA MÉDICA: CAJA PLEGADIZA POR 8 TABLETAS CUBIERTAS EN BLÍSTER PVC BLANCO - ALUMINIO POR 4 TABLETAS CUBIERTAS CADA UNO.,N02BE51,TABLETA RECUBIERTA,
39916,ACETAMINOFEN 500MG TABLETAS,CAJA POR POR 100 TABLETAS EN BLÍSTER DE PVC TRANSPARENTE/ ALUMINIO. CADA BLÍSTER POR 10 TABLETAS.,N02BE01,TABLETA,
19914355,ACETAMINOFEN/TIZANIDINA 350MG/2MG,2P1037631000101 PARACETAMOL 350MG/TIZANIDINA 2MG CAPSULAS DE LIBERACION NO MODIFICADA ORAL (MK) CAPSULA 1U /CAJA X 20/ CAJA PLEGADIZA POR 20 CÁPSULAS BLANDAS EN BLÍSTER PVC/PE/PVDC-ALU POR 10 CÁPSULAS CADA BLÍSTER.,N02BE51,CAPSULA BLANDA,2P1037631000101
35816,ACETAMINOFEN JARABE,CAJA CON FRASCO PET TRANSPARENTE X 60ML Y TAPA PLASTICA BLANCA PET,N02BE01,JARABE,
20189232,ACETAMINOFEN + CODEINA 325 MG/8MG,CAJA POR 50 TABLETAS EN BLISTER PVC/PE/PVDC/ALUMINIO POR 10 TABLETAS.,N02BE51,TABLETA,
52477,ACETAMINOFEN JARABE,FRASCO PET INCOLORO POR 90 ML.,N02BE01,JARABE,1P1044881000101
20114189,AMOXICILINA 1G TABLETAS,CAJA DE CARTÓN CARTULINA REVERSO BLANCO X 60 TAB. CONTIENE 6 BLÍSTER EN PVC/PVDC/ALUMINIO CADA UNO CON 10 TABLETAS.,J01CA04,TABLETA,
20175412,AMOXICILINA 250 MG / 5 ML PPR,FRASCO DE PEAD X 53.33 G DE POLVO PARA RECONSTITUIR A 120 ML.,J01CA04,POLVO PARA RECONSTITUIR A SUSPENSION ORAL,
20024741,AMOXICILINA 250 MG/5ML POLVO PARA RECONSTITUIR A SUSPENSION ORAL,D,J01CA04,POLVO PARA RECONSTITUIR A SUSPENSION ORAL,
19983708,AMOXICILINA CAPSULAS 500 MG,MUESTRA MÉDICA: CAJA POR 50 CAPSULAS. CON 5 BLÍSTER ALUMINIO/PVC TRANSPARENTE POR 10 CÁPSULAS CADA UNO.,J01CA04,CAPSULA DURA,
19966336,ACETAMINOFEN 500MG+CAFEINA 65MGFORTE,CAJA PLEGADIZA POR 30 TABLETAS CUBIERTAS EN BLÍSTER PVC BLANCO - ALUMINIO POR 10 TABLETAS CUBIERTAS CADA UNO.,N02BE51,TABLETA RECUBIERTA,
20130022,ACETAMINOFEN 500MG+CAFEINA 65MGFORTE,MUESTRA MÉDICA: CAJA PLEGADIZA POR 5 TABLETAS CUBIERTAS EN BLÍSTER PVC BLANCO - ALUMINIO POR 5 TABLETAS CUBIERTAS.,N02BE51,TABLETA RECUBIERTA,
20087545,ACETAMINOFEN 500MG TABLETAS,CAJA POR 20 TABLETAS. BLISTER PVC TRANSPARENTE / ALUMINIO. CADA BLISTER POR 10 TABLETAS,N02BE01,TABLETA,
20133770,ACETAMINOFEN 325 MG + CODEINA FOSFATO 8 MG TABLETAS,USO INSTITUCIONAL PROHIBIDA SU VENTA: CAJA POR 300 TABLETAS EN BLISTER PVC TRANS./FOIL ALU.,N02AJ06,TABLETA,
19986458,ACETAMINOFEN + CODEINA 325 MG/8MG,MUESTRA MEDICA: CAJA POR 40 TABLETAS EN BLISTER PVC/PE/PVDC/ALUMINIO POR 5 TABLETAS.,N02BE51,TABLETA,
20121189,CIPROFLOXACINO TABLETAS RECUBIERTAS 500 MG.,CAJA POR 20 TABLETAS RECUBIERTAS EN BLISTERSIN DATOFOIL ALUMINIO/PVC TRANSPARENTE,J01MA02,TABLETA RECUBIERTA,
20163771,AMOXICILINA 500 MG + ACIDO CLAVULÁNICO 125 MG TABLETAS RECUBIERTAS,CAJA X 7 TABLETAS RECUBIERTAS EN BLÍSTER ALU-ALU,J01CR02,TABLETA RECUBIERTA,2A1003591015103
20114185,ACETAMINOFEN500 MG TABLETAS,CAJA POR 50 TABLETAS EN BLISTER PVC /ALUMINIO POR 10 TABLETAS CADA UNO,N02BE01,TABLETA,
35894,AZITROMICINA 500 MG,MUESTRA MEDICA CAJA POR 1. TABLETA RECUBIERTA EN EMPAQUE INDIVIDUAL TIPO BLISTER DE ALUMINIO /PVDC POR 1 TABLETA RECUBIERTA,J01FA10,TABLETA CUBIERTA CON PELICULA,
20169707,ACETAMINOFEN 500MG+CAFEINA 65MGFORTE,CAJA PLEGADIZA CON FRASCO PEAD POR 24 TABLETAS,N02BE51,TABLETA RECUBIERTA,
36276,ACETAMINOFEN 325 MG + NAPROXENO 220MG,CAJA POR 50 CÁPSULAS BLANDAS BLISTER PVDC/FOIL ALUMINIO POR 10 CÁSPULAS CADA UNO,N02BE51,CAPSULA BLANDA,
19960665,ACETAMINOFEN/CODEINA 325 MG/30 MG,MUESTRA MEDICA: CAJA X 100 TABLETAS EN BLISTER PVC/PE/PVDC-ALUMINIO POR 5 TABLETAS,N02AA59,TABLETA,
19954763,ACETAMINOFEN 325 MG + NAPROXENO 220MG,CAJA POR 20 CÁPSULAS BLANDAS BLISTER PVDC/FOIL ALUMINIO POR 10 CÁSPULAS CADA UNO,N02BE51,CAPSULA BLANDA,
212856,ACETAMINOFEN 325 MG + CODEINA FOSFATO 8 MG TABLETAS,CAJA PLEGADIZA POR 10TABLETAS EN 1 BLISTER PVC TRANSPARENTE / FOIL DE ALUMINIO. POR 10 TABLETAS.,N02AJ06,TABLETA,
20190946,ACETAMINOFEN 500MG+CAFEINA 65MGFORTE,MUESTRA MÉDICA: CAJA PLEGADIZA POR 4SIN DATOTABLETAS CUBIERTAS EN BLÍSTER PVC BLANCO - ALUMINIO POR 4 TABLETAS CUBIERTAS CADA UNO.,N02BE51,TABLETA RECUBIERTA,
20132796,ACETAMINOFÉN 500 MG + CAFEÍNA 65 MG FORTE TABLETAS RECUBIERTAS,2C1022161001101. CAFEINA 65 MG/PARACETAMOL 500 MG TABLETAS DE LIBERACION NO MODIFICADA ORAL (CLARIPACK) TABLETA 1 U / CAJA X 6. CAJA POR 6 TABLETAS RECUBIERTAS EN 1 BLISTER PVC-PVDC TRANSPARENTE/ALUMINIO POR 6 TABLETAS RECUBIERTAS.,N02BE51,TABLETA RECUBIERTA,2C1022161001101
19992898,ACETAMINOFEN/CODEINA 325 MG/30 MG,CAJA X 100 TABLETAS EN BLISTER PVC/PE/PVDC-ALUMINIO POR 5 TABLETAS,N02AA59,TABLETA,
20131345,ACETAMINOFEN/CODEINA 325 MG/30 MG,MUESTRA MEDICA: CAJA X 20 TABLETAS EN BLISTER PVC/PE/PVDC-ALUMINIO X 10 TABLETAS,N02AA59,TABLETA,
19999945,AMOXICILINA 875 MG + ACIDO CLAVULÁNICO 125 MG TABLETAS RECUBIERTAS,MM: 2A1002091014101 ACIDO CLAVULANICO 125.0000 MG/AMOXICILINA 875.0000 MG TABLETAS DE LIBERACION NO MODIFICADA ORAL (LA SANTE) TABLETA 1.0000U / CAJA X 14/ CAJA POR 14 TABLETAS EN FOIL DE ALUMINIO CADA FOIL CONTIENE 7 TABLETAS.,J01CR02,TABLETA RECUBIERTA,2A1002091014101
20024803,AMOXICILINA 600 MG +ACIDO CLAVULANICO 42.9 MG / 5 ML POLVO PARA SUSPENSION ORAL,2A1003941001100SIN DATOCAJA CON UN FRASCO DE VIDRIO TIPO III COLOR ÁMBAR CON 25.4 G. DE POLVO PARA RECONSTITUIR A 100 ML. CON TAPA PLÁSTICA PUSH DOWN Y JERINGA DOSIFICADORA.,J01CR02,POLVO PARA RECONSTITUIR A SUSPENSION ORAL,2A1003941001100
19908960,ACETAMINOFEN + CODEINA 325 MG/8MG,CAJA POR 32 TABLETAS EN BLISTER PVC/PE/PVDC/ALUMINIO POR 8 TABLETAS.,N02BE51,TABLETA,
29698,ACETAMINOFEN 325 MG + CODEINA FOSFATO 30 MG TABLETAS,CAJA POR 10 TABLETAS EN BLÍSTER DE PVC TRANSPARENTE / FOIL DE ALUMINIO. BLÍSTER POR 10 TABLETAS,N02AJ06,TABLETA,
20133395,ACETAMINOFEN 325 MG + CODEINA FOSFATO 8 MG TABLETAS,CAJA PLEGADIZA POR 20 TABLETAS EN 2 BLISTER PVC TRANSPARENTE / FOIL DE ALUMINIO. POR 10 TABLETAS.,N02AJ06,TABLETA,
6414,ACETAMINOFEN TABLETAS 500MG,CAJA POR 400TABLETAS EN BLISTER PVC TRANSPARENTE Y ALUMINIO EN 40 BLISTER POR 10 TABLETAS CADA UNO.,N02BE01,TABLETA,
20102583,ACETAMINOFEN GOTAS,FRASCO DE PEBD BLANCO CON SUBTAPA DE PEBD Y TAPA BLANCA DE POLIPROPILENO X 30ML.,N02BE01,SOLUCION ORAL,
20179465,AMOXICILINA + CLAVULANATO DE POTASIO 400 + 57 MG / 5 ML POLVO PARA RECONSTIUTIR A SUSPENSIÓN ORAL,MUESTRA MÉDICA: 2A1003601002103. CAJA PLEGADIZA POR UN FRASCO DE VIDRIO ÁMBAR TIPO III POR 35 ML CON TAPA BLANCA EN POLIPROPILENO NO. 28 MM CON JERINGA DOSIFICADORA DE 10 ML.SIN DATO,J01CR02,POLVO PARA RECONSTITUIR A SUSPENSION ORAL,2A1003601002103
59227,ACETAMINOFEN 325 MG + CODEINA FOSFATO 8 MG TABLETAS,MUESTRA MEDICA: CAJA PLEGADIZA POR 30 TABLETAS EN BLISTER PVC TRANSPARENTE / FOIL DE ALUMINIO. POR 10 TABLETAS CADA UNO,N02AJ06,TABLETA,
20220072,ACETAMINOFEN + CODEINA 325 MG/8MG,CAJA POR 40 TABLETAS EN BLISTER PVC/PE/PVDC/ALUMINIO POR 10 TABLETAS.,N02BE51,TABLETA,
19992864,CIPROFLOXACINO TABLETAS X 500 MG,CAJA POR 100 TABLETAS EN BLISTER PVC/ALUMINI,J01MA02,TABLETA RECUBIERTA,
20137563,ACETAMINOFEN 325 MG + CODEINA FOSFATO 8 MG TABLETAS,MUESTRA MEDICA: CAJA PLEGADIZA POR 10 TABLETAS EN BLISTER PVC TRANSPARENTE / FOIL DE ALUMINIO. POR 10 TABLETAS CADA UNO,N02AJ06,TABLETA,
19929516,ACETAMINOFEN/CODEINA 325 MG/30 MG,CAJA X 5 TABLETAS EN BLISTER PVC/PE/PVDC-ALUMINIO POR 5 TABLETAS,N02AA59,TABLETA,
20084111,CIPROFLOXACINO TABLETAS RECUBIERTAS 500 MG.,ESTUCHE XSIN DATO30 TABLETAS RECUBIERTAS EN BLISTER PVC/PE/PVDC BLANCO/ALUMINIO.,J01MA02,TABLETA RECUBIERTA,
19970621,ACETAMINOFEN + CODEINA 325 MG/8MG,MUESTRA MEDICA: CAJA POR 25 TABLETAS EN BLISTER PVC/PE/PVDC/ALUMINIO POR 5 TABLETAS.,N02BE51,TABLETA,
52239,ACETAMINOFEN/CODEINA 325 MG/30 MG,CAJA XSIN DATO100 TABLETAS EN BLISTER PVC/PE/PVDC-ALUMINIO POR 10 TABLETAS,N02AA59,TABLETA,
20144694,ACETAMINOFEN 500MG TABLETAS,CAJA POR 20 TABLETAS. BLISTER PVC TRANSPARENTE / ALUMINIO. CADA BLISTER POR 10 TABLETAS,N02BE01,TABLETA,
20230835,ACETAMINOFEN + CODEINA 325 MG/8MG,CAJA POR 24 TABLETAS EN BLISTER PVC/PE/PVDC/ALUMINIO POR 8 TABLETAS.,N02BE51,TABLETA,
20086565,CIPROFLOXACINO 500 MG TABLETAS RECUBIERTAS,CAJA POR 140TABLETAS RECUBIERTAS EN BLISTER PVC TRANSPARENTE/ALUMINIO POR 14 TABLETAS RECUBIERTAS,J01MA02,TABLETA RECUBIERTA,1C1008571016106
29343,ACETAMINOFEN MK JARABE,CAJA PLEGADIZA CON FRASCO PET TRANSPARENTE POR 90 ML,N02BE01,JARABE,
20186526,CIPROFLOXACINO 500 MG TABLETAS RECUBIERTAS,CAJA X 30 TABLETAS RECUBIERTAS EN BLISTERSIN DATOPVC TRANSPARENTE/ ALU,J01MA02,TABLETA RECUBIERTA,
19908973,AMOXICILINA500 MG,CAJA POR 10 CÁPSULAS EN BLISTER PVC INCOLORO - ALUMINIOSIN DATOPOR 10 CÁPSULAS.,J01CA04,CAPSULA DURA,
20126339,ACETAMINOFEN + CODEINA 325 MG/8MG,MUESTRA MEDICA: CAJA POR 15 TABLETAS EN BLISTER PVC/PE/PVDC/ALUMINIO POR 5 TABLETAS.,N02BE51,TABLETA,
20232184,CIPROFLOXACINO 500 MG TABLETAS RECUBIERTAS,CAJA X 10 TABLETAS RECUBIERTAS EN BLISTERSIN DATOPVC TRANSPARENTE/ ALU,J01MA02,TABLETA RECUBIERTA,
20001621,ACETAMINOFEN 325 MG + NAPROXENO 220MG,CAJA POR 36 CÁPSULAS BLANDAS BLISTER PVDC/FOIL ALUMINIO POR 4 CÁSPULAS CADA UNO,N02BE51,CAPSULA BLANDA,
11700,ACETAMINOFÉN 500 MG + CAFEÍNA 65 MG FORTE TABLETAS RECUBIERTAS,2C1022161001107. CAFEINA 65 MG/PARACETAMOL 500 MG TABLETAS DE LIBERACION NO MODIFICADA ORAL (CLARIPACK) TABLETA 1 U / CAJA X 48. CAJA POR 48 TABLETAS RECUBIERTAS EN 8 Ó 6 BLISTER PVC-PVDC TRANSPARENTE/ALUMINIO POR 6 U 8 TABLETAS RECUBIERTAS C/U.,N02BE51,TABLETA RECUBIERTA,2C1022161001107
20216035,ACETAMINOFEN/CODEINA 325 MG/30 MG,MUESTRA MEDICA: CAJA X 25 TABLETAS EN BLISTER PVC/PE/PVDC-ALUMINIO POR 5 TABLETAS,N02AA59,TABLETA,
19908252,ACETAMINOFEN 325 MG + CODEINA FOSFATO 8 MG TABLETAS,MUESTRA MEDICASIN DATOCAJA PLEGADIZA POR 4SIN DATOTABLETAS EN BLISTER PVC TRANSPARENTE / FOIL DE ALUMINIO. POR 4 TABLETAS.,N02AJ06,TABLETA,
20230842,ACETAMINOFEN 500 MG,CAJA POR 100 TABLETAS EN TIRAS POR 2 TABLETAS EN FOIL CONOLAN.,N02BE01,TABLETA,
36575,ACETAMINOFEN 500 MG TABLETAS,CAJA PORSIN DATO300TABLETAS EN BLISTER PVC/ALUMINIO,N02BE01,TABLETA,
19993960,ACETAMINOFEN 500 MG,CAJA POR 10 TABLETAS EN TIRAS POR 2 TABLETAS EN FOIL CONOLAN,N02BE01,TABLETA,
20230828,CIPROFLOXACINO 500 MG,CAJA CON 6 TABLETASSIN DATOEN TIRAS DE ALUMINIO MUESTRA MEDICA,J01MA02,TABLETA RECUBIERTA,
20219277,ACETAMINOFEN/CODEINA 325 MG/30 MG,MUESTRA MÉDICA: CAJA X 10 TABLETAS EN BLISTER PVC/PE/PVDC-ALUMINIO POR 10 TABLETAS,N02AA59,TABLETA,
210570,ACETAMINOFEN500 MG TABLETA CUBIERTA.,CAJA PLEGADIZA POR 20 TABLETAS RECUBIERTAS EN BLÍSTER PVC/ALUMINIO POR 10 TABLETAS RECUBIERTAS CADA BLÍSTER.,N02BE01,TABLETA CUBIERTA CON PELICULA,
20131066,ACETAMINOFEN500 MG TABLETAS,CAJA POR 10 TABLETAS EN BLISTER PVC /ALUMINIO POR 10 TABLETAS CADA UNO,N02BE01,TABLETA,
20223411,AMOXICILINA CAPSULAS X 500 MG,CAJA POR 240 CAPSULAS EN BLISTER PVC INCOLORO/ALUMINIO X 10 CAPSULAS.,J01CA04,CAPSULA DURA,
20104186,AZITROMICINA 500MG,1A1003231011100 CAJA PLEGADIZA X 3 TABLETAS (BLISTER PVC ALUMINIO),J01FA10,TABLETA RECUBIERTA,1A1003231011100
20069013,ACETAMINOFEN 500 MG,CAJA POR 100 TABLETAS EN TIRAS POR 10 TABLETAS EN FOIL CONOLAN.,N02BE01,TABLETA,
20125150,CIPROFLOXACINO 500 MG,CAJA CON 6 TABLETASSIN DATOEN TIRAS DE ALUMINIO MUESTRA MEDICA,J01MA02,TABLETA RECUBIERTA,
11701,ACETAMINOFEN TABLETAS 500MG,BLISTER ALU/PVC X 10 TABLETAS EN CAJA POR 260.,N02BE01,TABLETA,
19927018,ACETAMINOFEN 325 MG + NAPROXENO 220MG,CAJA POR 12 CÁPSULAS BLANDAS BLISTER PVDC/FOIL ALUMINIO POR 4 CÁSPULAS CADA UNO,N02BE51,CAPSULA BLANDA,
19970782,AMOXICILINA 250 MG / 5 ML PPR,FRASCO DE PEADSIN DATOX 20 G DE POLVO PARA RECONSTITUIR A 45 ML,J01CA04,POLVO PARA RECONSTITUIR A SUSPENSION ORAL,
20199242,ACETAMINOFEN 500MG+CAFEINA 65MGFORTE,CAJA PLEGADIZA POR 12SIN DATOTABLETAS CUBIERTAS EN BLÍSTER PVC BLANCO - ALUMINIO POR 12 TABLETAS CUBIERTAS CADA UNO.,N02BE51,TABLETA RECUBIERTA,
20122539,ACETAMINOFEN 325 MG + CODEINA FOSFATO 8 MG TABLETAS,CAJA PLEGADIZA POR 100 TABLETAS EN 10SIN DATOBLISTER PVC TRANSPARENTE / FOIL DE ALUMINIO. POR 10 TABLETAS.,N02AJ06,TABLETA,
20253307,ACETAMINOFEN 150 MG/5 ML JARABE,PARA PHARMETIQUE S.A.: CAJA CON FRASCO PET Y TAPA EN POLIPROPILENOSIN DATOCON LINER EVA PORSIN DATO60 ML. MÁS CUCHARA DOSIFICADORA,N02BE01,JARABE,
20004301,ACETAMINOFEN 325 MG + CODEINA FOSFATO 8 MG TABLETAS,CAJA POR 5 TABLETAS EN BLÍSTER PVC TRANSPARENTE / FOIL ALUMINIO. 1 BLÍSTER POR 5 TABLETAS,N02AJ06,TABLETA,
