principioactivo,unidadmedida,unidadreferencia
AMOXICILINA TRIHIDRATO COMPACTADA EQUIVALENTE A AMOXICILINA BASE,g,100 ML DE JARABE
ACETAMINOFEN COMPRESION DIRECTA 556.0 MG EQUIVALENTE ACETAMINOFEN,mg,TABLETA
CIPROFLOXACINO CD 65% EQUIVALENTE A CIPROFLOXACINO BASE,g,100 MILILITRO
ACETAMINOFÉN 87% EQUIVALENTE A ACETAMINOFÉN,g,TABLETA
AMOXICILINA TRIHIDRATO POLVOCOMPACTADA USP GRADO A 588MG ( EQUIVALENTE A AMOXICILINA BASE),g,44.44 GDE POLVO PARA RECONSTITUIR A100 ML
AZITROMICINA (DIHIDRATO MICRONIZADA) EQUIVALENTE A AZITROMICINA BASE,g,37.63 G DE POLVO PARA RECONSTITUIR A 100 ML DE SUSPENSIÓN
AMOXICILINA TRIHIDRATOEQUIVALENTE AMOXICILINA,mg,CAPSULA.
NAPROXENO SODICO (EQUIVALENTE A NAPROXENO BASE 220 MG),mg,TABLETA RECUBIERTA
CODEINA FOSFATO HEMIHIDRATO 30.68MG EQUIVALENTE A CODEINA FOSFATO,mg,TABLETA RECUBIERTA
N-BUTILBROMURO DE HIOSCINA,mg,TABLETA
CIPROFLOXACINO CLORHIDRATO MONOHIDRATO C.D 65 % 1153. 846 MG EQUIVALENTE A CIPROFLOXACINO ( COMPOSICION PORCENTUAL DEL C.D: ALMIDON PREGELATINIZADO 18.3 %. ALMIDON DE SODIO GLICOLATO 4%. ESTEARATO DE MAGNESIO 1%. POVIDONA K30 0.5%. DIOXIDO DE SILICIO COLOIDAL 0.5 %. AGUA PURIFICADA C.S.P),mg,TABLETA
CLAVULANATO DE POTASIO+ DIÓXIDO DE SILICIO) 3.5712 GEQUIVALENTE A ÁCIDO CLAVULANICO,mg,TABLETA
ACETAMINOFEN (PARACETAMOL) PARA CD 90% -555.600 MG EQUIVALENTE A ACETAMINOFEN,mg,TABLETAS RECUBIERTAS
AMOXICILINA TRIHIDRATO EQUIVALENTE A AMOXICILINA,mg,TABLETAS RECUBIERTAS
CLAVULANATO POTÁSICO300.72 MG EQUIVALENTE A ÁCIDO CLAVULÁNICO,mg,TABLETA
AGUA PURIFICADA,mg,TABLETA RECUBIERTA.
POLIETILENGLICOL 600,mg,TABLETA RECUBIERTA
AMOXICILINA,mg,CÁPSULA BLANDA
CIPROFLOXACINO CLORHIDRATO MONOHIDRATO 582.0 MG( EQUIVALENTE A CIPROFLOXACINO BASE),mg,TABLETA
CIPROFLOXACINO CLORHIDRATO EQUIVALENTE A CIPROFLOXACINO BASE,mg,CÁPSULA BLANDA
ACETAMINOFEN COMPRESIÓN DIRECTA 90% PRECOMPACTADO EQUIVALENTE A ACETAMINOFÉN,mg,TABLETA
AMOXICILINA TRIHIDRATO 2.87 G EQUIVALENTE A AMOXICILINA BASE,mg,TABLETA RECUBIERTA
ACETAMINOFEN CD 90% 361.11 MG EQUIVALENTE AACETAMINOFÉN,mg,TABLETA RECUBIERTA
AMOXICILINA TRIHIDRATADA,mg,TABLETA
1004.3 MG AMOXICILINA TRIHIDRATADA COMPACTADA EQUIVALENTE A AMOXICILINA BASE,mg,TABLETA
AMOXICILINA TRIHIDRATO EQUIVALENTE A AMOXICILINA BASE,mg,TABLETAS RECUBIERTAS
CUBIERTA: SOLUCION SORBITOL SORBITAN,g,CADA 25.4 G.DE POLVO PARA RECONSTITUIR A 100 ML DE SUSPENSIÓN.
CIPROFLOXACINO CLORHIDRATO MONOHIDRATO EQUIVALENTE A CIPROFLOXACINO BASE,mg,TABLETA
CODEINA FOSFATO HEMIDRATO 30MG (EQUIVALENTE A FOSFATO DE CODEINA),mg,TABLETA
M ETABISULFITO DE SODIO,mg,TABLETA
AZITROMICINA DIHIDRATOEQUIVALENTE A AZITROMICINA ANHIDRA.,mg,TABLETA.
AMOXICILINATRIHIDRATO POLVO EXTRADRY5.9888 GEQUIVALENTE A 5.00 G DE AMOXICILINABASE,mg,ML
AMOXICILINA TRIHIDRATO POLVOEQUIVALENTE A AMOXICILINA BASE,mg,5 ML DE SUSPENSIÓN RECONSTITUIDA
AZITROMICINA,mg,TABLETA
AMOXICILINA TRIHIDRATO EQUIVALENTE A AMOXICILINA ANHIDRA,mg,TABLETA
AZITROMICINA DIHIDRATADA 524 MG EQUIVALENTES A AZITROMICINA BASE,mg,POR TABLETA RECUBIERTA
AZITROMICINA DIHIDRATO EQUIVALENTE A AZITROMICINA,mg,TABLETA
ACIDO CLAVULANICO,mg,TABLETA
AMOXICILINA TRIHIDRATO 575 MG EQUIVALENTE A AMOXICILINA,mg,TABLETA RECUBIERTA
CODEÍNA FOSFATO HEMIHIDRATO,mg,TABLETA
AMOXICILINA TRIHIDRATO 1006.25 MG EQUIVALENTE A AMOXICILINA,mg,TABLETA
CLAVULANATO DE POTASIO*AVICEL 1.1. EQUIVALENTE A ACIDO CLAVULANICO,mg,TABLETA
AZITROMICINA DIHIDRATO551.685 MG ( EQUIVALENTE A AZITROMICINA,mg,TABLETA
TIZANIDINA CLORHIDRATO 2.288 MG EQUVALENTE A TIZANIDINA BASE,mg,TABLETA RECUBIERTA
AMOXICILINA TRIHIDRATO PRECOMPACTADAEQUIVALENTE A AMOXICILINA BASE,g,100ML DE JARABE
AMOXICILINA TRIHIDRATO POWEDER 688.834 MG EQUIVALENTE AAMOXICILINA BASE,mg,TABLETA RECUBIERTA
AMOXICILINA TRIHIDRATO 574 MG EQUIVALENTE AAMOXICILINA,mg,CÁPSULA DURA
CLORHIDRATO DE DIFENHIDRAMINA,mg,TABLETA
CODEINA FOSFATO HEMIDRATO,mg,TABLETA RECUBIERTA
AZITROMICINA DIHIDRATO EQUIVALENTE A AZITROMICINA ANHIDRA,mg,CÁPSULA BLANDA
AMOXICILINA TRIHIDRATO COMPACTADA 1017.442 MG EQUIVALENTE A AMOXICILINA BASE,mg,TABLETA RECUBIERTA
AZITROMICINA DIHIDRATO 524.0 MG EQUIVALENTE A AZITROMICINA BASE,mg,TABLETA
CODEINA FOSFATO USP,mg,TABLETA
AMOXICILINATRIHIDRATO 574.028 MG EQUIVALENTE A AMOXICILINA BASE,mg,TABLETA
AMOXICILINA TRIHIDRATO ( EQUIVALENTE AAMOXICILINA BASE),mg,TABLETAS
CLAVULANATO POTASIO - DIOXIDO DE SILICIO 1:1 148.907 MG (CORRESPONDIENTE A 50% W/W DE CLAVULANATO DE POTASIO Y 50% W/W DE DIOXIDO DE SILICIO) EQUIVALENTE A ÁCIDO CLAVULÁNICO,mg,TABLETA
AMOXICILINA TRIHIDRATO POLVO EQUIVALENTE A AMOXICILINA BASE,mg,TABLETA RECUBIERTA
AMOXICILINA TRIHIDRATO POLVO. EQUIVALENTE A AMOXICILINA BASE,mg,TABLETA
AMOXICILINA TRIHIDRATO EQUIVALENTE AMOXICILINA,mg,TABLETA CUBIERTA CON PELICULA
CLAVULANATO POTASIO - DIOXIDO DE SILICIO 1:1 102.210 MG (CORRESPONDIENTE A 50% W/W DE CLAVULANATO DE POTASIO Y 50% W/W DE DIOXIDO DE SILICIO) EQUIVALENTE A ÁCIDO CLAVULÁNICO,mg,TABLETA
CIPROFLOXACINO,mg,CAPSULA
AMOXICILINA TRIHIDRATO POWEDER 287.014 MG. EQUIVALENTE AAMOXICILINA BASE,mg,CADA TABLETA CONTIENE
CLAVULANATO DE POTASIO EQUIVALENTE A ÁCIDO CLAVULÁNICO,mg,TABLETA
ACETAMINOFEN DCI 90% 1111.00MG EQUIVALENTE A ACETAMINOFEN,mg,TABLETA RECUBIERTA
AMOXICILINA TRIHIDRATO POLVO EQUIVALENTE A AMOXICILINA,mg,TABLETA.
CLAVULANATO DE POTASIO CMC 1:1 (50% W/W CLAVULANATO DE POTASIOY 50% W/W CELULOSA MICROCRISTALINA) 297.813 MG EQUIVALENTE A ÁCIDO CLAVULÁNICO,mg,CÁPSULA BLANDA
AMOXICILINA TRIHIDRATO COMPACTADA EXTRA DRYEQUIVALENTE A AMOXICILINA BASE,g,44.44 GDE POLVO PARA RECONSTITUIR A100 ML
AZITROMICINA DIHIDRATO EQUIVALENTE AAZITROMICINA*(*PUEDE VARIAR DE ACUERDO A LA POTENCIA DEL ACTIVO),mg,TABLETA RECUBIERTA
AMOXICILINA TRIHIDRATO EQUIVALENTE A AMOXICILINA BASE 5.746G,mg,TABLETA
CLAVULANATO DE POTASIO + SYLOID. EQUIVALENTE A ÁCIDO CLAVULANICO,g,100 ML DE JARABE
